Entity_1	Entity_2	Predicted_class
a17935273.s0.x0.uT11	a17935273.s0.x0.uT27	INHIBITOR
a17935273.s0.x1.uT12	a17935273.s0.x1.uT27	NO_RELATION
a17935273.s4.x0.uT10	a17935273.s4.x0.uT22	INHIBITOR
a17935273.s4.x1.uT10	a17935273.s4.x1.uT25	INHIBITOR
a17935273.s4.x2.uT10	a17935273.s4.x2.uT23	INHIBITOR
a9466983.s1.x0.uT3	a9466983.s1.x0.uT24	DIRECT-REGULATOR
a9466983.s1.x1.uT3	a9466983.s1.x1.uT21	DIRECT-REGULATOR
a23538162.s0.x0.uT12	a23538162.s0.x0.uT30	DIRECT-REGULATOR
a23538162.s0.x1.uT12	a23538162.s0.x1.uT31	INHIBITOR
a23538162.s0.x2.uT12	a23538162.s0.x2.uT29	INHIBITOR
a23238784.s6.x0.uT7	a23238784.s6.x0.uT13	SUBSTRATE
a23238784.s6.x1.uT7	a23238784.s6.x1.uT14	INHIBITOR
a16324695.s1.x0.uT2	a16324695.s1.x0.uT20	INHIBITOR
a16324695.s1.x1.uT7	a16324695.s1.x1.uT20	INHIBITOR
a16324695.s1.x2.uT8	a16324695.s1.x2.uT20	INHIBITOR
a16324695.s2.x0.uT9	a16324695.s2.x0.uT21	INHIBITOR
a16324695.s2.x1.uT10	a16324695.s2.x1.uT21	INHIBITOR
a16324695.s2.x2.uT11	a16324695.s2.x2.uT21	INHIBITOR
a16324695.s2.x3.uT9	a16324695.s2.x3.uT22	AGONIST
a16324695.s2.x4.uT10	a16324695.s2.x4.uT22	AGONIST
a16324695.s2.x5.uT11	a16324695.s2.x5.uT22	AGONIST
a16324695.s2.x6.uT9	a16324695.s2.x6.uT23	AGONIST
a16324695.s2.x7.uT9	a16324695.s2.x7.uT24	INHIBITOR
a16324695.s2.x8.uT10	a16324695.s2.x8.uT23	AGONIST
a16324695.s2.x9.uT10	a16324695.s2.x9.uT24	INHIBITOR
a16324695.s2.x10.uT11	a16324695.s2.x10.uT23	AGONIST
a16324695.s2.x11.uT11	a16324695.s2.x11.uT24	INHIBITOR
a16324695.s3.x0.uT12	a16324695.s3.x0.uT25	NO_RELATION
a16324695.s5.x0.uT1	a16324695.s5.x0.uT16	AGONIST
a16324695.s5.x1.uT3	a16324695.s5.x1.uT16	INHIBITOR
a16324695.s5.x2.uT4	a16324695.s5.x2.uT16	INHIBITOR
a16324695.s5.x3.uT5	a16324695.s5.x3.uT16	INHIBITOR
a16324695.s5.x4.uT6	a16324695.s5.x4.uT16	INHIBITOR
a23535516.s5.x0.uT5	a23535516.s5.x0.uT58	DIRECT-REGULATOR
a23535516.s5.x1.uT5	a23535516.s5.x1.uT54	INDIRECT-UPREGULATOR
a23535516.s5.x2.uT5	a23535516.s5.x2.uT50	DIRECT-REGULATOR
a23535516.s5.x3.uT5	a23535516.s5.x3.uT53	INHIBITOR
a23535516.s5.x4.uT5	a23535516.s5.x4.uT47	DIRECT-REGULATOR
a23535516.s5.x5.uT5	a23535516.s5.x5.uT57	AGONIST
a23535516.s5.x6.uT5	a23535516.s5.x6.uT56	INHIBITOR
a23535516.s5.x7.uT5	a23535516.s5.x7.uT59	DIRECT-REGULATOR
a23535516.s5.x8.uT5	a23535516.s5.x8.uT52	INHIBITOR
a23535516.s5.x9.uT5	a23535516.s5.x9.uT49	INHIBITOR
a23535516.s5.x10.uT5	a23535516.s5.x10.uT48	INHIBITOR
a23535516.s6.x0.uT1	a23535516.s6.x0.uT6	INHIBITOR
a23535516.s6.x1.uT2	a23535516.s6.x1.uT6	INHIBITOR
a23535516.s6.x2.uT1	a23535516.s6.x2.uT7	INHIBITOR
a23535516.s6.x3.uT1	a23535516.s6.x3.uT8	AGONIST
a23535516.s6.x4.uT1	a23535516.s6.x4.uT9	INHIBITOR
a23535516.s6.x5.uT1	a23535516.s6.x5.uT10	INHIBITOR
a23535516.s6.x6.uT1	a23535516.s6.x6.uT11	AGONIST
a23535516.s6.x7.uT1	a23535516.s6.x7.uT12	INHIBITOR
a23535516.s6.x8.uT1	a23535516.s6.x8.uT14	INHIBITOR
a23535516.s6.x9.uT1	a23535516.s6.x9.uT15	AGONIST
a23535516.s6.x10.uT1	a23535516.s6.x10.uT16	INHIBITOR
a23535516.s6.x11.uT1	a23535516.s6.x11.uT17	INHIBITOR
a23535516.s6.x12.uT1	a23535516.s6.x12.uT18	INHIBITOR
a23535516.s6.x13.uT1	a23535516.s6.x13.uT19	INHIBITOR
a23535516.s6.x14.uT1	a23535516.s6.x14.uT20	INHIBITOR
a23535516.s6.x15.uT1	a23535516.s6.x15.uT21	INDIRECT-DOWNREGULATOR
a23535516.s6.x16.uT2	a23535516.s6.x16.uT7	INHIBITOR
a23535516.s6.x17.uT2	a23535516.s6.x17.uT8	INHIBITOR
a23535516.s6.x18.uT2	a23535516.s6.x18.uT9	INHIBITOR
a23535516.s6.x19.uT2	a23535516.s6.x19.uT10	INHIBITOR
a23535516.s6.x20.uT2	a23535516.s6.x20.uT11	ANTAGONIST
a23535516.s6.x21.uT2	a23535516.s6.x21.uT12	INHIBITOR
a23535516.s6.x22.uT2	a23535516.s6.x22.uT14	INHIBITOR
a23535516.s6.x23.uT2	a23535516.s6.x23.uT15	AGONIST
a23535516.s6.x24.uT2	a23535516.s6.x24.uT16	INHIBITOR
a23535516.s6.x25.uT2	a23535516.s6.x25.uT17	INHIBITOR
a23535516.s6.x26.uT2	a23535516.s6.x26.uT18	INHIBITOR
a23535516.s6.x27.uT2	a23535516.s6.x27.uT19	INHIBITOR
a23535516.s6.x28.uT2	a23535516.s6.x28.uT20	INHIBITOR
a23535516.s6.x29.uT2	a23535516.s6.x29.uT21	INHIBITOR
a23123662.s0.x0.uT28	a23123662.s0.x0.uT43	SUBSTRATE
a23123662.s0.x1.uT29	a23123662.s0.x1.uT43	NO_RELATION
a23123662.s2.x0.uT16	a23123662.s2.x0.uT38	DIRECT-REGULATOR
a23123662.s2.x1.uT17	a23123662.s2.x1.uT38	SUBSTRATE
a23123662.s2.x2.uT14	a23123662.s2.x2.uT38	SUBSTRATE
a23123662.s2.x3.uT18	a23123662.s2.x3.uT38	SUBSTRATE
a23123662.s2.x4.uT15	a23123662.s2.x4.uT38	NO_RELATION
a23123662.s2.x5.uT16	a23123662.s2.x5.uT36	DIRECT-REGULATOR
a23123662.s2.x6.uT16	a23123662.s2.x6.uT35	DIRECT-REGULATOR
a23123662.s2.x7.uT16	a23123662.s2.x7.uT37	NO_RELATION
a23123662.s2.x8.uT17	a23123662.s2.x8.uT36	NO_RELATION
a23123662.s2.x9.uT14	a23123662.s2.x9.uT36	INHIBITOR
a23123662.s2.x10.uT18	a23123662.s2.x10.uT36	NO_RELATION
a23123662.s2.x11.uT15	a23123662.s2.x11.uT36	NO_RELATION
a23123662.s2.x12.uT17	a23123662.s2.x12.uT35	DIRECT-REGULATOR
a23123662.s2.x13.uT18	a23123662.s2.x13.uT35	DIRECT-REGULATOR
a23123662.s2.x14.uT15	a23123662.s2.x14.uT35	DIRECT-REGULATOR
a23123662.s2.x15.uT17	a23123662.s2.x15.uT37	INHIBITOR
a23123662.s2.x16.uT14	a23123662.s2.x16.uT37	NO_RELATION
a23123662.s2.x17.uT18	a23123662.s2.x17.uT37	INHIBITOR
a23123662.s2.x18.uT15	a23123662.s2.x18.uT37	NO_RELATION
a23123662.s3.x0.uT20	a23123662.s3.x0.uT39	SUBSTRATE
a23123662.s3.x1.uT21	a23123662.s3.x1.uT39	SUBSTRATE
a23123662.s3.x2.uT22	a23123662.s3.x2.uT39	INHIBITOR
a23123662.s3.x3.uT23	a23123662.s3.x3.uT39	INHIBITOR
a23123662.s3.x4.uT20	a23123662.s3.x4.uT40	NO_RELATION
a23123662.s3.x5.uT21	a23123662.s3.x5.uT40	SUBSTRATE
a23123662.s3.x6.uT22	a23123662.s3.x6.uT40	INHIBITOR
a23123662.s3.x7.uT23	a23123662.s3.x7.uT40	INHIBITOR
a23123662.s4.x0.uT24	a23123662.s4.x0.uT41	DIRECT-REGULATOR
a23123662.s4.x1.uT25	a23123662.s4.x1.uT41	DIRECT-REGULATOR
a23123662.s5.x0.uT26	a23123662.s5.x0.uT42	INHIBITOR
a23123662.s5.x1.uT26	a23123662.s5.x1.uT30	DIRECT-REGULATOR
a23123662.s5.x2.uT27	a23123662.s5.x2.uT42	INHIBITOR
a23123662.s5.x3.uT1	a23123662.s5.x3.uT42	INHIBITOR
a23123662.s5.x4.uT27	a23123662.s5.x4.uT30	INHIBITOR
a23123662.s5.x5.uT1	a23123662.s5.x5.uT30	INHIBITOR
a23123662.s7.x0.uT5	a23123662.s7.x0.uT31	DIRECT-REGULATOR
a23123662.s7.x1.uT5	a23123662.s7.x1.uT32	INHIBITOR
a23123662.s7.x2.uT6	a23123662.s7.x2.uT31	SUBSTRATE
a23123662.s7.x3.uT7	a23123662.s7.x3.uT31	SUBSTRATE
a23123662.s7.x4.uT6	a23123662.s7.x4.uT32	INHIBITOR
a23123662.s7.x5.uT7	a23123662.s7.x5.uT32	DIRECT-REGULATOR
a23123662.s8.x0.uT9	a23123662.s8.x0.uT33	DIRECT-REGULATOR
a23123662.s8.x1.uT10	a23123662.s8.x1.uT33	SUBSTRATE
a23123662.s9.x0.uT11	a23123662.s9.x0.uT34	DIRECT-REGULATOR
a23123662.s9.x1.uT12	a23123662.s9.x1.uT34	DIRECT-REGULATOR
a23123662.s9.x2.uT13	a23123662.s9.x2.uT34	DIRECT-REGULATOR
a23608239.s6.x0.uT17	a23608239.s6.x0.uT23	INHIBITOR
a23608239.s6.x1.uT17	a23608239.s6.x1.uT24	INHIBITOR
a23608239.s6.x2.uT16	a23608239.s6.x2.uT24	NO_RELATION
a23266505.s0.x0.uT19	a23266505.s0.x0.uT37	INHIBITOR
a23266505.s0.x1.uT19	a23266505.s0.x1.uT38	INDIRECT-DOWNREGULATOR
a23266505.s1.x0.uT7	a23266505.s1.x0.uT21	INHIBITOR
a23266505.s1.x1.uT10	a23266505.s1.x1.uT21	INHIBITOR
a23266505.s4.x0.uT15	a23266505.s4.x0.uT24	DIRECT-REGULATOR
a23266505.s4.x1.uT16	a23266505.s4.x1.uT24	DIRECT-REGULATOR
a10712236.s3.x0.uT17	a10712236.s3.x0.uT37	INHIBITOR
a10712236.s6.x0.uT24	a10712236.s6.x0.uT40	INHIBITOR
a10712236.s6.x1.uT24	a10712236.s6.x1.uT39	SUBSTRATE
a10712236.s6.x2.uT25	a10712236.s6.x2.uT40	INHIBITOR
a10712236.s6.x3.uT25	a10712236.s6.x3.uT39	SUBSTRATE
a10712236.s6.x4.uT21	a10712236.s6.x4.uT40	INHIBITOR
a10712236.s6.x5.uT23	a10712236.s6.x5.uT40	INHIBITOR
a10712236.s6.x6.uT27	a10712236.s6.x6.uT40	SUBSTRATE
a10712236.s6.x7.uT26	a10712236.s6.x7.uT40	INHIBITOR
a10712236.s6.x8.uT22	a10712236.s6.x8.uT40	INHIBITOR
a10712236.s6.x9.uT21	a10712236.s6.x9.uT39	DIRECT-REGULATOR
a10712236.s6.x10.uT23	a10712236.s6.x10.uT39	INHIBITOR
a10712236.s6.x11.uT27	a10712236.s6.x11.uT39	SUBSTRATE
a10712236.s6.x12.uT22	a10712236.s6.x12.uT39	DIRECT-REGULATOR
a10712236.s7.x0.uT28	a10712236.s7.x0.uT41	INHIBITOR
a10712236.s8.x0.uT29	a10712236.s8.x0.uT31	INHIBITOR
a1526623.s0.x0.uT31	a1526623.s0.x0.uT43	DIRECT-REGULATOR
a1526623.s2.x0.uT17	a1526623.s2.x0.uT41	DIRECT-REGULATOR
a1526623.s2.x1.uT17	a1526623.s2.x1.uT39	DIRECT-REGULATOR
a1526623.s2.x2.uT17	a1526623.s2.x2.uT40	DIRECT-REGULATOR
a1526623.s2.x3.uT17	a1526623.s2.x3.uT38	INHIBITOR
a1526623.s2.x4.uT21	a1526623.s2.x4.uT41	DIRECT-REGULATOR
a1526623.s2.x6.uT21	a1526623.s2.x6.uT38	DIRECT-REGULATOR
a1526623.s2.x7.uT20	a1526623.s2.x7.uT41	DIRECT-REGULATOR
a1526623.s2.x8.uT19	a1526623.s2.x8.uT41	DIRECT-REGULATOR
a1526623.s2.x9.uT18	a1526623.s2.x9.uT41	DIRECT-REGULATOR
a1526623.s2.x11.uT20	a1526623.s2.x11.uT40	INHIBITOR
a1526623.s2.x12.uT20	a1526623.s2.x12.uT38	DIRECT-REGULATOR
a1526623.s2.x13.uT19	a1526623.s2.x13.uT39	INHIBITOR
a1526623.s2.x14.uT18	a1526623.s2.x14.uT39	DIRECT-REGULATOR
a1526623.s2.x15.uT19	a1526623.s2.x15.uT40	AGONIST
a1526623.s2.x16.uT18	a1526623.s2.x16.uT40	DIRECT-REGULATOR
a1526623.s2.x17.uT18	a1526623.s2.x17.uT38	DIRECT-REGULATOR
a23164618.s0.x0.uT7	a23164618.s0.x0.uT20	INHIBITOR
a23164618.s1.x0.uT1	a23164618.s1.x0.uT16	INHIBITOR
a23164618.s1.x1.uT1	a23164618.s1.x1.uT17	INHIBITOR
a23164618.s5.x0.uT6	a23164618.s5.x0.uT19	INHIBITOR
a23164618.s6.x0.uT3	a23164618.s6.x0.uT10	INHIBITOR
a23164618.s6.x1.uT4	a23164618.s6.x1.uT10	INHIBITOR
a23164618.s6.x2.uT5	a23164618.s6.x2.uT10	INHIBITOR
a23410126.s1.x0.uT1	a23410126.s1.x0.uT9	DIRECT-REGULATOR
a23410126.s1.x1.uT1	a23410126.s1.x1.uT6	INHIBITOR
a23410126.s1.x2.uT3	a23410126.s1.x2.uT7	DIRECT-REGULATOR
a23410126.s1.x3.uT3	a23410126.s1.x3.uT6	DIRECT-REGULATOR
a23410126.s2.x0.uT2	a23410126.s2.x0.uT8	DIRECT-REGULATOR
a23410126.s2.x1.uT2	a23410126.s2.x1.uT10	DIRECT-REGULATOR
a12196163.s4.x0.uT7	a12196163.s4.x0.uT17	DIRECT-REGULATOR
a12196163.s4.x1.uT7	a12196163.s4.x1.uT18	SUBSTRATE
a12196163.s4.x2.uT9	a12196163.s4.x2.uT17	INHIBITOR
a12196163.s4.x3.uT9	a12196163.s4.x3.uT18	SUBSTRATE
a12196163.s4.x4.uT10	a12196163.s4.x4.uT17	DIRECT-REGULATOR
a12196163.s4.x5.uT11	a12196163.s4.x5.uT17	INHIBITOR
a12196163.s4.x6.uT12	a12196163.s4.x6.uT17	INHIBITOR
a12196163.s4.x7.uT10	a12196163.s4.x7.uT18	SUBSTRATE
a12196163.s4.x8.uT11	a12196163.s4.x8.uT18	INHIBITOR
a12196163.s4.x9.uT12	a12196163.s4.x9.uT18	SUBSTRATE
a23102509.s3.x3.uT10	a23102509.s3.x3.uT26	DIRECT-REGULATOR
a23102509.s4.x0.uT14	a23102509.s4.x0.uT31	ANTAGONIST
a23102509.s4.x5.uT14	a23102509.s4.x5.uT33	SUBSTRATE
a23102509.s4.x12.uT2	a23102509.s4.x12.uT34	DIRECT-REGULATOR
a23102509.s4.x14.uT2	a23102509.s4.x14.uT24	DIRECT-REGULATOR
a23102509.s4.x16.uT2	a23102509.s4.x16.uT21	DIRECT-REGULATOR
a23102509.s4.x17.uT2	a23102509.s4.x17.uT23	NO_RELATION
a23102509.s4.x18.uT2	a23102509.s4.x18.uT25	INHIBITOR
a23102509.s4.x21.uT13	a23102509.s4.x21.uT30	DIRECT-REGULATOR
a23102509.s4.x30.uT13	a23102509.s4.x30.uT29	DIRECT-REGULATOR
a23102509.s4.x33.uT15	a23102509.s4.x33.uT31	AGONIST
a23102509.s4.x35.uT11	a23102509.s4.x35.uT30	DIRECT-REGULATOR
a23102509.s4.x48.uT16	a23102509.s4.x48.uT22	ANTAGONIST
a23102509.s4.x52.uT15	a23102509.s4.x52.uT32	SUBSTRATE
a23102509.s4.x59.uT12	a23102509.s4.x59.uT29	DIRECT-REGULATOR
a23102509.s4.x61.uT16	a23102509.s4.x61.uT24	INDIRECT-DOWNREGULATOR
a23102509.s4.x67.uT16	a23102509.s4.x67.uT21	DIRECT-REGULATOR
a23102509.s4.x68.uT16	a23102509.s4.x68.uT23	INDIRECT-DOWNREGULATOR
a23102509.s4.x69.uT16	a23102509.s4.x69.uT25	INDIRECT-DOWNREGULATOR
a17549299.s4.x0.uT1	a17549299.s4.x0.uT9	INHIBITOR
a17218486.s0.x0.uT33	a17218486.s0.x0.uT54	SUBSTRATE
a17218486.s0.x1.uT32	a17218486.s0.x1.uT54	DIRECT-REGULATOR
a17218486.s0.x2.uT35	a17218486.s0.x2.uT54	SUBSTRATE
a17218486.s2.x0.uT14	a17218486.s2.x0.uT47	INHIBITOR
a17218486.s2.x1.uT15	a17218486.s2.x1.uT47	INHIBITOR
a17218486.s2.x2.uT16	a17218486.s2.x2.uT47	INHIBITOR
a17218486.s2.x3.uT11	a17218486.s2.x3.uT47	DIRECT-REGULATOR
a17218486.s2.x4.uT13	a17218486.s2.x4.uT47	DIRECT-REGULATOR
a17218486.s2.x5.uT18	a17218486.s2.x5.uT47	INHIBITOR
a17218486.s2.x6.uT12	a17218486.s2.x6.uT47	DIRECT-REGULATOR
a17218486.s2.x7.uT19	a17218486.s2.x7.uT47	SUBSTRATE
a17218486.s2.x8.uT14	a17218486.s2.x8.uT48	INHIBITOR
a17218486.s2.x9.uT15	a17218486.s2.x9.uT48	INHIBITOR
a17218486.s2.x10.uT16	a17218486.s2.x10.uT48	INHIBITOR
a17218486.s2.x11.uT11	a17218486.s2.x11.uT48	DIRECT-REGULATOR
a17218486.s2.x12.uT13	a17218486.s2.x12.uT48	INHIBITOR
a17218486.s2.x13.uT18	a17218486.s2.x13.uT48	INHIBITOR
a17218486.s2.x14.uT12	a17218486.s2.x14.uT48	INHIBITOR
a17218486.s2.x15.uT21	a17218486.s2.x15.uT48	DIRECT-REGULATOR
a17218486.s2.x16.uT19	a17218486.s2.x16.uT48	INHIBITOR
a17218486.s3.x0.uT22	a17218486.s3.x0.uT49	DIRECT-REGULATOR
a17218486.s3.x1.uT22	a17218486.s3.x1.uT50	DIRECT-REGULATOR
a17218486.s3.x2.uT22	a17218486.s3.x2.uT51	INHIBITOR
a17218486.s3.x3.uT22	a17218486.s3.x3.uT52	INHIBITOR
a17218486.s3.x4.uT23	a17218486.s3.x4.uT49	ACTIVATOR
a17218486.s3.x5.uT23	a17218486.s3.x5.uT50	DIRECT-REGULATOR
a17218486.s3.x6.uT23	a17218486.s3.x6.uT51	ACTIVATOR
a17218486.s3.x7.uT23	a17218486.s3.x7.uT52	ACTIVATOR
a17218486.s4.x0.uT25	a17218486.s4.x0.uT53	DIRECT-REGULATOR
a17218486.s4.x1.uT26	a17218486.s4.x1.uT53	DIRECT-REGULATOR
a17218486.s5.x0.uT28	a17218486.s5.x0.uT36	INHIBITOR
a17218486.s5.x1.uT29	a17218486.s5.x1.uT36	INHIBITOR
a17218486.s5.x2.uT30	a17218486.s5.x2.uT36	INHIBITOR
a17218486.s5.x3.uT31	a17218486.s5.x3.uT36	INHIBITOR
a11858481.s0.x0.uT2	a11858481.s0.x0.uT9	INHIBITOR
a11858481.s0.x1.uT2	a11858481.s0.x1.uT10	NO_RELATION
a11858481.s1.x0.uT1	a11858481.s1.x0.uT3	INHIBITOR
a11858481.s1.x1.uT1	a11858481.s1.x1.uT4	INHIBITOR
a23640884.s0.x0.uT15	a23640884.s0.x0.uT43	NO_RELATION
a23640884.s0.x1.uT15	a23640884.s0.x1.uT44	INHIBITOR
a23640884.s0.x2.uT15	a23640884.s0.x2.uT45	DIRECT-REGULATOR
a23640884.s1.x0.uT1	a23640884.s1.x0.uT28	INHIBITOR
a23640884.s1.x1.uT4	a23640884.s1.x1.uT28	INHIBITOR
a23640884.s3.x0.uT6	a23640884.s3.x0.uT29	INHIBITOR
a23640884.s3.x1.uT6	a23640884.s3.x1.uT30	INHIBITOR
a23640884.s3.x2.uT6	a23640884.s3.x2.uT31	INHIBITOR
a23640884.s4.x0.uT7	a23640884.s4.x0.uT32	INHIBITOR
a23640884.s4.x1.uT7	a23640884.s4.x1.uT33	INHIBITOR
a23640884.s4.x2.uT8	a23640884.s4.x2.uT32	DIRECT-REGULATOR
a23640884.s4.x3.uT9	a23640884.s4.x3.uT32	NO_RELATION
a23640884.s4.x4.uT8	a23640884.s4.x4.uT33	INHIBITOR
a23640884.s4.x5.uT9	a23640884.s4.x5.uT33	DIRECT-REGULATOR
a23640884.s5.x0.uT10	a23640884.s5.x0.uT34	INHIBITOR
a23640884.s5.x1.uT10	a23640884.s5.x1.uT35	INHIBITOR
a23640884.s5.x2.uT10	a23640884.s5.x2.uT36	INHIBITOR
a23640884.s5.x3.uT10	a23640884.s5.x3.uT37	INHIBITOR
a23640884.s5.x4.uT11	a23640884.s5.x4.uT34	DIRECT-REGULATOR
a23640884.s5.x5.uT11	a23640884.s5.x5.uT35	NO_RELATION
a23640884.s5.x6.uT11	a23640884.s5.x6.uT36	NO_RELATION
a23640884.s5.x7.uT11	a23640884.s5.x7.uT37	NO_RELATION
a23640884.s6.x0.uT12	a23640884.s6.x0.uT38	INHIBITOR
a23640884.s6.x1.uT13	a23640884.s6.x1.uT38	NO_RELATION
a23640884.s6.x2.uT12	a23640884.s6.x2.uT39	INHIBITOR
a23640884.s6.x3.uT13	a23640884.s6.x3.uT39	DIRECT-REGULATOR
a23640884.s6.x4.uT12	a23640884.s6.x4.uT40	INHIBITOR
a23640884.s6.x5.uT13	a23640884.s6.x5.uT40	ACTIVATOR
a23640884.s6.x6.uT12	a23640884.s6.x6.uT41	INHIBITOR
a23640884.s6.x7.uT13	a23640884.s6.x7.uT41	SUBSTRATE
a23640884.s7.x0.uT14	a23640884.s7.x0.uT42	DIRECT-REGULATOR
a23640884.s7.x1.uT14	a23640884.s7.x1.uT17	SUBSTRATE
a23640884.s7.x2.uT14	a23640884.s7.x2.uT18	NO_RELATION
a23640884.s7.x3.uT14	a23640884.s7.x3.uT19	INHIBITOR
a23640884.s8.x0.uT2	a23640884.s8.x0.uT20	ANTAGONIST
a23640884.s8.x1.uT2	a23640884.s8.x1.uT21	INHIBITOR
a23640884.s8.x2.uT2	a23640884.s8.x2.uT22	INHIBITOR
a23640884.s8.x3.uT3	a23640884.s8.x3.uT20	ANTAGONIST
a23640884.s8.x4.uT3	a23640884.s8.x4.uT21	SUBSTRATE
a23640884.s8.x5.uT3	a23640884.s8.x5.uT22	SUBSTRATE
a23640884.s9.x0.uT5	a23640884.s9.x0.uT23	INHIBITOR
a23640884.s9.x1.uT5	a23640884.s9.x1.uT24	INHIBITOR
a23640884.s9.x2.uT5	a23640884.s9.x2.uT25	INHIBITOR
a15255990.s4.x0.uT4	a15255990.s4.x0.uT11	DIRECT-REGULATOR
a15255990.s4.x1.uT5	a15255990.s4.x1.uT10	DIRECT-REGULATOR
a15255990.s4.x2.uT5	a15255990.s4.x2.uT11	DIRECT-REGULATOR
a19039322.s0.x0.uT12	a19039322.s0.x0.uT33	INHIBITOR
a19039322.s2.x0.uT3	a19039322.s2.x0.uT20	DIRECT-REGULATOR
a19039322.s2.x1.uT3	a19039322.s2.x1.uT21	DIRECT-REGULATOR
a19039322.s2.x2.uT3	a19039322.s2.x2.uT22	INHIBITOR
a19039322.s2.x3.uT3	a19039322.s2.x3.uT23	INHIBITOR
a19039322.s3.x0.uT4	a19039322.s3.x0.uT25	AGONIST
a19039322.s5.x0.uT9	a19039322.s5.x0.uT28	INHIBITOR
a19039322.s5.x1.uT10	a19039322.s5.x1.uT28	INHIBITOR
a23220749.s0.x0.uT13	a23220749.s0.x0.uT28	INHIBITOR
a23220749.s3.x0.uT7	a23220749.s3.x0.uT18	DIRECT-REGULATOR
a23220749.s4.x0.uT9	a23220749.s4.x0.uT19	INHIBITOR
a23220749.s4.x1.uT9	a23220749.s4.x1.uT20	INHIBITOR
a23220749.s4.x2.uT9	a23220749.s4.x2.uT21	INHIBITOR
a23220749.s4.x3.uT9	a23220749.s4.x3.uT22	DIRECT-REGULATOR
a23220749.s4.x4.uT9	a23220749.s4.x4.uT23	INHIBITOR
a23220749.s4.x5.uT9	a23220749.s4.x5.uT24	DIRECT-REGULATOR
a23220749.s6.x0.uT11	a23220749.s6.x0.uT26	DIRECT-REGULATOR
a23220749.s7.x0.uT12	a23220749.s7.x0.uT27	INHIBITOR
a23220749.s8.x0.uT2	a23220749.s8.x0.uT14	DIRECT-REGULATOR
a23220749.s8.x1.uT2	a23220749.s8.x1.uT15	DIRECT-REGULATOR
a23220749.s8.x2.uT3	a23220749.s8.x2.uT14	SUBSTRATE
a23220749.s8.x3.uT3	a23220749.s8.x3.uT15	DIRECT-REGULATOR
a23220749.s9.x0.uT4	a23220749.s9.x0.uT16	DIRECT-REGULATOR
a23220749.s9.x1.uT5	a23220749.s9.x1.uT16	DIRECT-REGULATOR
a23220749.s9.x2.uT4	a23220749.s9.x2.uT17	DIRECT-REGULATOR
a23220749.s9.x3.uT5	a23220749.s9.x3.uT17	DIRECT-REGULATOR
a8384716.s0.x0.uT22	a8384716.s0.x0.uT45	INHIBITOR
a8384716.s2.x0.uT14	a8384716.s2.x0.uT35	DIRECT-REGULATOR
a8384716.s2.x1.uT14	a8384716.s2.x1.uT36	DIRECT-REGULATOR
a8384716.s2.x2.uT14	a8384716.s2.x2.uT37	DIRECT-REGULATOR
a8384716.s2.x3.uT15	a8384716.s2.x3.uT35	INHIBITOR
a8384716.s2.x4.uT15	a8384716.s2.x4.uT36	INHIBITOR
a8384716.s2.x5.uT15	a8384716.s2.x5.uT37	INHIBITOR
a8384716.s2.x6.uT16	a8384716.s2.x6.uT35	INHIBITOR
a8384716.s2.x7.uT17	a8384716.s2.x7.uT35	INHIBITOR
a8384716.s2.x8.uT18	a8384716.s2.x8.uT35	INHIBITOR
a8384716.s2.x9.uT16	a8384716.s2.x9.uT36	DIRECT-REGULATOR
a8384716.s2.x10.uT17	a8384716.s2.x10.uT36	DIRECT-REGULATOR
a8384716.s2.x11.uT18	a8384716.s2.x11.uT36	INHIBITOR
a8384716.s2.x12.uT16	a8384716.s2.x12.uT37	INHIBITOR
a8384716.s2.x13.uT17	a8384716.s2.x13.uT37	DIRECT-REGULATOR
a8384716.s2.x14.uT18	a8384716.s2.x14.uT37	DIRECT-REGULATOR
a8384716.s3.x0.uT19	a8384716.s3.x0.uT38	DIRECT-REGULATOR
a8384716.s3.x1.uT19	a8384716.s3.x1.uT39	DIRECT-REGULATOR
a8384716.s5.x0.uT21	a8384716.s5.x0.uT41	DIRECT-REGULATOR
a8384716.s5.x1.uT21	a8384716.s5.x1.uT42	INHIBITOR
a8384716.s5.x2.uT21	a8384716.s5.x2.uT43	INHIBITOR
a8384716.s5.x3.uT21	a8384716.s5.x3.uT44	DIRECT-REGULATOR
a23412396.s0.x0.uT17	a23412396.s0.x0.uT30	INHIBITOR
a23412396.s0.x1.uT18	a23412396.s0.x1.uT30	AGONIST
a23412396.s0.x2.uT18	a23412396.s0.x2.uT29	INHIBITOR
a23412396.s1.x0.uT11	a23412396.s1.x0.uT26	INHIBITOR
a23412396.s1.x1.uT11	a23412396.s1.x1.uT23	INHIBITOR
a23412396.s1.x2.uT10	a23412396.s1.x2.uT23	INHIBITOR
a23412396.s2.x0.uT7	a23412396.s2.x0.uT22	INHIBITOR
a23412396.s2.x1.uT7	a23412396.s2.x1.uT24	AGONIST
a23412396.s5.x0.uT13	a23412396.s5.x0.uT28	AGONIST
a23412396.s5.x1.uT14	a23412396.s5.x1.uT28	INHIBITOR
a23412396.s5.x2.uT15	a23412396.s5.x2.uT28	INHIBITOR
a23412396.s5.x3.uT16	a23412396.s5.x3.uT28	DIRECT-REGULATOR
a23412396.s6.x0.uT1	a23412396.s6.x0.uT19	INHIBITOR
a10510456.s0.x0.uT12	a10510456.s0.x0.uT17	INHIBITOR
